"date","number of sims","sample size","chooser","chooser_params","prior.i","prior.j","prior.k","prior.l","power","ENS"
2024-07-17,100,2,"thomper",NA,100,1,1,100,0,0.98019801980198
2024-07-17,100,4,"thomper",NA,100,1,1,100,0,0.982673267326733
2024-07-17,100,8,"thomper",NA,100,1,1,100,0,0.983910891089109
2024-07-17,100,16,"thomper",NA,100,1,1,100,0,0.981435643564356
2024-07-17,100,32,"thomper",NA,100,1,1,100,0,0.98019801980198
2024-07-17,100,64,"thomper",NA,100,1,1,100,0,0.980662128712871
2024-07-17,100,128,"thomper",NA,100,1,1,100,0,0.981435643564356
2024-07-17,100,256,"thomper",NA,100,1,1,100,0,0.980855507425743
2024-07-17,100,512,"thomper",NA,100,1,1,100,0,0.98073948019802
2024-07-17,100,2,"DTL",0,100,1,1,100,0,0.51980198019802
2024-07-17,100,4,"DTL",0,100,1,1,100,0,0.571782178217822
2024-07-17,100,8,"DTL",0,100,1,1,100,0.702970297029703,0.587871287128713
2024-07-17,100,16,"DTL",0,100,1,1,100,0.99009900990099,0.623143564356436
2024-07-17,100,32,"DTL",0,100,1,1,100,0.99009900990099,0.672339108910891
2024-07-17,100,64,"DTL",0,100,1,1,100,0.99009900990099,0.721070544554455
2024-07-17,100,128,"DTL",0,100,1,1,100,0.99009900990099,0.77397896039604
2024-07-17,100,256,"DTL",0,100,1,1,100,0.99009900990099,0.819422957920792
2024-07-17,100,512,"DTL",0,100,1,1,100,0.99009900990099,0.858891553217822
2024-07-17,100,2,"DTL",2,100,1,1,100,0,0.465346534653465
2024-07-17,100,4,"DTL",2,100,1,1,100,0,0.527227722772277
2024-07-17,100,8,"DTL",2,100,1,1,100,0.623762376237624,0.559405940594059
2024-07-17,100,16,"DTL",2,100,1,1,100,0.99009900990099,0.609529702970297
2024-07-17,100,32,"DTL",2,100,1,1,100,0.99009900990099,0.665532178217822
2024-07-17,100,64,"DTL",2,100,1,1,100,0.99009900990099,0.717821782178218
2024-07-17,100,128,"DTL",2,100,1,1,100,0.99009900990099,0.770575495049505
2024-07-17,100,256,"DTL",2,100,1,1,100,0.99009900990099,0.819577660891089
2024-07-17,100,512,"DTL",2,100,1,1,100,0.99009900990099,0.858910891089109
2024-07-17,100,2,"DTL",6,100,1,1,100,0,0.51980198019802
2024-07-17,100,4,"DTL",6,100,1,1,100,0,0.542079207920792
2024-07-17,100,8,"DTL",6,100,1,1,100,0.663366336633663,0.545792079207921
2024-07-17,100,16,"DTL",6,100,1,1,100,0.99009900990099,0.586633663366337
2024-07-17,100,32,"DTL",6,100,1,1,100,0.99009900990099,0.641089108910891
2024-07-17,100,64,"DTL",6,100,1,1,100,0.99009900990099,0.698329207920792
2024-07-17,100,128,"DTL",6,100,1,1,100,0.99009900990099,0.761912128712871
2024-07-17,100,256,"DTL",6,100,1,1,100,0.99009900990099,0.815052599009901
2024-07-17,100,512,"DTL",6,100,1,1,100,0.99009900990099,0.855623452970297
2024-07-17,100,2,"DBCD",0,100,1,1,100,0,0.5
2024-07-17,100,4,"DBCD",0,100,1,1,100,0,0.495049504950495
2024-07-17,100,8,"DBCD",0,100,1,1,100,0.405940594059406,0.668316831683168
2024-07-17,100,16,"DBCD",0,100,1,1,100,0.98019801980198,0.783415841584158
2024-07-17,100,32,"DBCD",0,100,1,1,100,0.99009900990099,0.864789603960396
2024-07-17,100,64,"DBCD",0,100,1,1,100,0.99009900990099,0.911355198019802
2024-07-17,100,128,"DBCD",0,100,1,1,100,0.99009900990099,0.93695853960396
2024-07-17,100,256,"DBCD",0,100,1,1,100,0.99009900990099,0.951693997524752
2024-07-17,100,512,"DBCD",0,100,1,1,100,0.99009900990099,0.959351794554455
2024-07-17,100,2,"DBCD",2,100,1,1,100,0,0.504950495049505
2024-07-17,100,4,"DBCD",2,100,1,1,100,0,0.497524752475248
2024-07-17,100,8,"DBCD",2,100,1,1,100,0.0099009900990099,0.737623762376238
2024-07-17,100,16,"DBCD",2,100,1,1,100,0.96039603960396,0.855816831683168
2024-07-17,100,32,"DBCD",2,100,1,1,100,0.98019801980198,0.915222772277228
2024-07-17,100,64,"DBCD",2,100,1,1,100,0.99009900990099,0.940439356435644
2024-07-17,100,128,"DBCD",2,100,1,1,100,0.99009900990099,0.95575495049505
2024-07-17,100,256,"DBCD",2,100,1,1,100,0.99009900990099,0.963258044554455
2024-07-17,100,512,"DBCD",2,100,1,1,100,0.99009900990099,0.967841120049505
2024-07-17,100,2,"DBCD",4,100,1,1,100,0,0.5
2024-07-17,100,4,"DBCD",4,100,1,1,100,0,0.495049504950495
2024-07-17,100,8,"DBCD",4,100,1,1,100,0,0.737623762376238
2024-07-17,100,16,"DBCD",4,100,1,1,100,0.98019801980198,0.858910891089109
2024-07-17,100,32,"DBCD",4,100,1,1,100,0.98019801980198,0.91924504950495
2024-07-17,100,64,"DBCD",4,100,1,1,100,0.99009900990099,0.946318069306931
2024-07-17,100,128,"DBCD",4,100,1,1,100,0.99009900990099,0.961014851485149
2024-07-17,100,256,"DBCD",4,100,1,1,100,0.99009900990099,0.969214108910891
2024-07-17,100,512,"DBCD",4,100,1,1,100,0.99009900990099,0.972153465346535
2024-07-17,100,2,"tw",1/2,100,1,1,100,0,0.99009900990099
2024-07-17,100,4,"tw",1/2,100,1,1,100,0,0.99009900990099
2024-07-17,100,8,"tw",1/2,100,1,1,100,0,0.981435643564356
2024-07-17,100,16,"tw",1/2,100,1,1,100,0,0.982054455445545
2024-07-17,100,32,"tw",1/2,100,1,1,100,0,0.97865099009901
2024-07-17,100,64,"tw",1/2,100,1,1,100,0,0.979424504950495
2024-07-17,100,128,"tw",1/2,100,1,1,100,0,0.978496287128713
2024-07-17,100,256,"tw",1/2,100,1,1,100,0,0.97892172029703
2024-07-17,100,512,"tw",1/2,100,1,1,100,0,0.978592976485149
2024-07-17,100,2,"balanced",NA,100,1,3,1,0,0.787128712871287
2024-07-17,100,4,"balanced",NA,100,1,3,1,0,0.836633663366337
2024-07-17,100,8,"balanced",NA,100,1,3,1,0.0297029702970297,0.839108910891089
2024-07-17,100,16,"balanced",NA,100,1,3,1,0.0891089108910891,0.841584158415842
2024-07-17,100,32,"balanced",NA,100,1,3,1,0.346534653465347,0.846225247524752
2024-07-17,100,64,"balanced",NA,100,1,3,1,0.594059405940594,0.851794554455445
2024-07-17,100,128,"balanced",NA,100,1,3,1,0.722772277227723,0.856667698019802
2024-07-17,100,256,"balanced",NA,100,1,3,1,0.821782178217822,0.854424504950495
2024-07-17,100,512,"balanced",NA,100,1,3,1,0.91089108910891,0.853515625
2024-07-17,100,2,"thomper",NA,100,1,3,1,0,0.975247524752475
2024-07-17,100,4,"thomper",NA,100,1,3,1,0,0.972772277227723
2024-07-17,100,8,"thomper",NA,100,1,3,1,0,0.974009900990099
2024-07-17,100,16,"thomper",NA,100,1,3,1,0,0.972772277227723
2024-07-17,100,32,"thomper",NA,100,1,3,1,0.099009900990099,0.970915841584158
2024-07-17,100,64,"thomper",NA,100,1,3,1,0.237623762376238,0.972617574257426
2024-07-17,100,128,"thomper",NA,100,1,3,1,0.376237623762376,0.975092821782178
2024-07-17,100,256,"thomper",NA,100,1,3,1,0.524752475247525,0.974783415841584
2024-07-17,100,512,"thomper",NA,100,1,3,1,0.653465346534654,0.977065284653465
2024-07-17,100,2,"DTL",0,100,1,3,1,0,0.881188118811881
2024-07-17,100,4,"DTL",0,100,1,3,1,0,0.876237623762376
2024-07-17,100,8,"DTL",0,100,1,3,1,0.0099009900990099,0.870049504950495
2024-07-17,100,16,"DTL",0,100,1,3,1,0.118811881188119,0.867574257425742
2024-07-17,100,32,"DTL",0,100,1,3,1,0.326732673267327,0.878403465346535
2024-07-17,100,64,"DTL",0,100,1,3,1,0.554455445544554,0.889542079207921
2024-07-17,100,128,"DTL",0,100,1,3,1,0.702970297029703,0.900293935643564
2024-07-17,100,256,"DTL",0,100,1,3,1,0.772277227722773,0.908183787128713
2024-07-17,100,512,"DTL",0,100,1,3,1,0.861386138613861,0.918200804455445
2024-07-17,100,2,"DTL",2,100,1,3,1,0,0.836633663366337
2024-07-17,100,4,"DTL",2,100,1,3,1,0,0.826732673267327
2024-07-17,100,8,"DTL",2,100,1,3,1,0.0396039603960396,0.853960396039604
2024-07-17,100,16,"DTL",2,100,1,3,1,0.108910891089109,0.870049504950495
2024-07-17,100,32,"DTL",2,100,1,3,1,0.277227722772277,0.876856435643564
2024-07-17,100,64,"DTL",2,100,1,3,1,0.603960396039604,0.886293316831683
2024-07-17,100,128,"DTL",2,100,1,3,1,0.722772277227723,0.898360148514851
2024-07-17,100,256,"DTL",2,100,1,3,1,0.831683168316832,0.907642326732673
2024-07-17,100,512,"DTL",2,100,1,3,1,0.900990099009901,0.918432858910891
2024-07-17,100,2,"DTL",6,100,1,3,1,0,0.891089108910891
2024-07-17,100,4,"DTL",6,100,1,3,1,0,0.883663366336634
2024-07-17,100,8,"DTL",6,100,1,3,1,0,0.88490099009901
2024-07-17,100,16,"DTL",6,100,1,3,1,0.099009900990099,0.876237623762376
2024-07-17,100,32,"DTL",6,100,1,3,1,0.277227722772277,0.879022277227723
2024-07-17,100,64,"DTL",6,100,1,3,1,0.564356435643564,0.889387376237624
2024-07-17,100,128,"DTL",6,100,1,3,1,0.712871287128713,0.896116955445544
2024-07-17,100,256,"DTL",6,100,1,3,1,0.841584158415842,0.905631188118812
2024-07-17,100,512,"DTL",6,100,1,3,1,0.881188118811881,0.916847153465346
2024-07-17,100,2,"DBCD",0,100,1,3,1,0,0.846534653465347
2024-07-17,100,4,"DBCD",0,100,1,3,1,0,0.863861386138614
2024-07-17,100,8,"DBCD",0,100,1,3,1,0.0099009900990099,0.893564356435643
2024-07-17,100,16,"DBCD",0,100,1,3,1,0.108910891089109,0.917079207920792
2024-07-17,100,32,"DBCD",0,100,1,3,1,0.316831683168317,0.932240099009901
2024-07-17,100,64,"DBCD",0,100,1,3,1,0.504950495049505,0.944925742574257
2024-07-17,100,128,"DBCD",0,100,1,3,1,0.673267326732673,0.957688737623762
2024-07-17,100,256,"DBCD",0,100,1,3,1,0.792079207920792,0.966197400990099
2024-07-17,100,512,"DBCD",0,100,1,3,1,0.871287128712872,0.969813582920792
2024-07-17,100,2,"DBCD",2,100,1,3,1,0,0.856435643564356
2024-07-17,100,4,"DBCD",2,100,1,3,1,0,0.858910891089109
2024-07-17,100,8,"DBCD",2,100,1,3,1,0,0.892326732673267
2024-07-17,100,16,"DBCD",2,100,1,3,1,0.178217821782178,0.922648514851485
2024-07-17,100,32,"DBCD",2,100,1,3,1,0.247524752475248,0.943069306930693
2024-07-17,100,64,"DBCD",2,100,1,3,1,0.445544554455446,0.953898514851485
2024-07-17,100,128,"DBCD",2,100,1,3,1,0.683168316831683,0.960705445544554
2024-07-17,100,256,"DBCD",2,100,1,3,1,0.801980198019802,0.966042698019802
2024-07-17,100,512,"DBCD",2,100,1,3,1,0.900990099009901,0.968769337871287
2024-07-17,100,2,"DBCD",4,100,1,3,1,0,0.846534653465347
2024-07-17,100,4,"DBCD",4,100,1,3,1,0,0.856435643564356
2024-07-17,100,8,"DBCD",4,100,1,3,1,0,0.902227722772277
2024-07-17,100,16,"DBCD",4,100,1,3,1,0.0495049504950495,0.930693069306931
2024-07-17,100,32,"DBCD",4,100,1,3,1,0.0792079207920792,0.952660891089109
2024-07-17,100,64,"DBCD",4,100,1,3,1,0.455445544554456,0.964108910891089
2024-07-17,100,128,"DBCD",4,100,1,3,1,0.613861386138614,0.970606435643564
2024-07-17,100,256,"DBCD",4,100,1,3,1,0.742574257425742,0.972772277227723
2024-07-17,100,512,"DBCD",4,100,1,3,1,0.782178217821782,0.974570699257426
2024-07-17,100,2,"tw",1/2,100,1,3,1,0,0.975247524752475
2024-07-17,100,4,"tw",1/2,100,1,3,1,0,0.967821782178218
2024-07-17,100,8,"tw",1/2,100,1,3,1,0,0.969059405940594
2024-07-17,100,16,"tw",1/2,100,1,3,1,0.0198019801980198,0.97029702970297
2024-07-17,100,32,"tw",1/2,100,1,3,1,0.108910891089109,0.965965346534653
2024-07-17,100,64,"tw",1/2,100,1,3,1,0.316831683168317,0.970142326732673
2024-07-17,100,128,"tw",1/2,100,1,3,1,0.514851485148515,0.971766707920792
2024-07-17,100,256,"tw",1/2,100,1,3,1,0.683168316831683,0.974280631188119
2024-07-17,100,512,"tw",1/2,100,1,3,1,0.831683168316832,0.976523824257426
2024-07-17,100,2,"balanced",NA,100,1,420,300,0,0.693069306930693
2024-07-17,100,4,"balanced",NA,100,1,420,300,0,0.732673267326733
2024-07-17,100,8,"balanced",NA,100,1,420,300,0.0495049504950495,0.736386138613861
2024-07-17,100,16,"balanced",NA,100,1,420,300,0.148514851485149,0.753712871287129
2024-07-17,100,32,"balanced",NA,100,1,420,300,0.643564356435644,0.767326732673267
2024-07-17,100,64,"balanced",NA,100,1,420,300,0.98019801980198,0.776454207920792
2024-07-17,100,128,"balanced",NA,100,1,420,300,0.99009900990099,0.779857673267327
2024-07-17,100,256,"balanced",NA,100,1,420,300,0.99009900990099,0.778039913366337
2024-07-17,100,512,"balanced",NA,100,1,420,300,0.99009900990099,0.776898978960396
2024-07-17,100,2,"thomper",NA,100,1,420,300,0,0.985148514851485
2024-07-17,100,4,"thomper",NA,100,1,420,300,0,0.982673267326733
2024-07-17,100,8,"thomper",NA,100,1,420,300,0,0.977722772277228
2024-07-17,100,16,"thomper",NA,100,1,420,300,0,0.979579207920792
2024-07-17,100,32,"thomper",NA,100,1,420,300,0,0.980507425742574
2024-07-17,100,64,"thomper",NA,100,1,420,300,0,0.981435643564356
2024-07-17,100,128,"thomper",NA,100,1,420,300,0,0.981822400990099
2024-07-17,100,256,"thomper",NA,100,1,420,300,0,0.981358292079208
2024-07-17,100,512,"thomper",NA,100,1,420,300,0,0.981164913366337
2024-07-17,100,2,"DTL",0,100,1,420,300,0,0.772277227722772
2024-07-17,100,4,"DTL",0,100,1,420,300,0,0.801980198019802
2024-07-17,100,8,"DTL",0,100,1,420,300,0.0297029702970297,0.775990099009901
2024-07-17,100,16,"DTL",0,100,1,420,300,0.277227722772277,0.795173267326733
2024-07-17,100,32,"DTL",0,100,1,420,300,0.762376237623762,0.800123762376238
2024-07-17,100,64,"DTL",0,100,1,420,300,0.99009900990099,0.818997524752475
2024-07-17,100,128,"DTL",0,100,1,420,300,0.99009900990099,0.839186262376238
2024-07-17,100,256,"DTL",0,100,1,420,300,0.99009900990099,0.85883353960396
2024-07-17,100,512,"DTL",0,100,1,420,300,0.99009900990099,0.880375928217822
2024-07-17,100,2,"DTL",2,100,1,420,300,0,0.787128712871287
2024-07-17,100,4,"DTL",2,100,1,420,300,0,0.804455445544554
2024-07-17,100,8,"DTL",2,100,1,420,300,0.0297029702970297,0.806930693069307
2024-07-17,100,16,"DTL",2,100,1,420,300,0.217821782178218,0.805074257425742
2024-07-17,100,32,"DTL",2,100,1,420,300,0.663366336633664,0.816212871287129
2024-07-17,100,64,"DTL",2,100,1,420,300,0.99009900990099,0.827970297029703
2024-07-17,100,128,"DTL",2,100,1,420,300,0.99009900990099,0.841352103960396
2024-07-17,100,256,"DTL",2,100,1,420,300,0.99009900990099,0.86119275990099
2024-07-17,100,512,"DTL",2,100,1,420,300,0.99009900990099,0.881478186881188
2024-07-17,100,2,"DTL",6,100,1,420,300,0,0.752475247524752
2024-07-17,100,4,"DTL",6,100,1,420,300,0,0.772277227722772
2024-07-17,100,8,"DTL",6,100,1,420,300,0.0495049504950495,0.778465346534653
2024-07-17,100,16,"DTL",6,100,1,420,300,0.267326732673267,0.783415841584158
2024-07-17,100,32,"DTL",6,100,1,420,300,0.742574257425742,0.799814356435643
2024-07-17,100,64,"DTL",6,100,1,420,300,0.96039603960396,0.816058168316832
2024-07-17,100,128,"DTL",6,100,1,420,300,0.99009900990099,0.837175123762376
2024-07-17,100,256,"DTL",6,100,1,420,300,0.99009900990099,0.859336324257426
2024-07-17,100,512,"DTL",6,100,1,420,300,0.99009900990099,0.88045327970297
2024-07-17,100,2,"DBCD",0,100,1,420,300,0,0.792079207920792
2024-07-17,100,4,"DBCD",0,100,1,420,300,0,0.777227722772277
2024-07-17,100,8,"DBCD",0,100,1,420,300,0,0.824257425742574
2024-07-17,100,16,"DBCD",0,100,1,420,300,0.267326732673267,0.873143564356435
2024-07-17,100,32,"DBCD",0,100,1,420,300,0.722772277227723,0.910272277227723
2024-07-17,100,64,"DBCD",0,100,1,420,300,0.920792079207921,0.938737623762376
2024-07-17,100,128,"DBCD",0,100,1,420,300,0.99009900990099,0.952428836633663
2024-07-17,100,256,"DBCD",0,100,1,420,300,0.99009900990099,0.960163985148515
2024-07-17,100,512,"DBCD",0,100,1,420,300,0.99009900990099,0.965559251237624
2024-07-17,100,2,"DBCD",2,100,1,420,300,0,0.821782178217822
2024-07-17,100,4,"DBCD",2,100,1,420,300,0,0.79950495049505
2024-07-17,100,8,"DBCD",2,100,1,420,300,0,0.851485148514851
2024-07-17,100,16,"DBCD",2,100,1,420,300,0.168316831683168,0.899752475247525
2024-07-17,100,32,"DBCD",2,100,1,420,300,0.366336633663366,0.932858910891089
2024-07-17,100,64,"DBCD",2,100,1,420,300,0.851485148514851,0.95157797029703
2024-07-17,100,128,"DBCD",2,100,1,420,300,0.95049504950495,0.963258044554455
2024-07-17,100,256,"DBCD",2,100,1,420,300,0.99009900990099,0.967435024752475
2024-07-17,100,512,"DBCD",2,100,1,420,300,0.99009900990099,0.970606435643564
2024-07-17,100,2,"DBCD",4,100,1,420,300,0,0.797029702970297
2024-07-17,100,4,"DBCD",4,100,1,420,300,0,0.824257425742574
2024-07-17,100,8,"DBCD",4,100,1,420,300,0,0.85519801980198
2024-07-17,100,16,"DBCD",4,100,1,420,300,0.158415841584158,0.911509900990099
2024-07-17,100,32,"DBCD",4,100,1,420,300,0.207920792079208,0.939975247524752
2024-07-17,100,64,"DBCD",4,100,1,420,300,0.762376237623762,0.952970297029703
2024-07-17,100,128,"DBCD",4,100,1,420,300,0.95049504950495,0.960550742574257
2024-07-17,100,256,"DBCD",4,100,1,420,300,0.99009900990099,0.964998452970297
2024-07-17,100,512,"DBCD",4,100,1,420,300,0.99009900990099,0.965559251237624
2024-07-17,100,2,"tw",1/2,100,1,420,300,0,0.96039603960396
2024-07-17,100,4,"tw",1/2,100,1,420,300,0,0.972772277227723
2024-07-17,100,8,"tw",1/2,100,1,420,300,0,0.978960396039604
2024-07-17,100,16,"tw",1/2,100,1,420,300,0,0.980816831683168
2024-07-17,100,32,"tw",1/2,100,1,420,300,0,0.982363861386139
2024-07-17,100,64,"tw",1/2,100,1,420,300,0,0.981126237623762
2024-07-17,100,128,"tw",1/2,100,1,420,300,0,0.978883044554455
2024-07-17,100,256,"tw",1/2,100,1,420,300,0,0.979269801980198
2024-07-17,100,512,"tw",1/2,100,1,420,300,0,0.978941058168317
2024-07-17,100,2,"balanced",NA,100,1,500,600,0,0.623762376237624
2024-07-17,100,4,"balanced",NA,100,1,500,600,0,0.660891089108911
2024-07-17,100,8,"balanced",NA,100,1,500,600,0.0693069306930693,0.686881188118812
2024-07-17,100,16,"balanced",NA,100,1,500,600,0.396039603960396,0.698019801980198
2024-07-17,100,32,"balanced",NA,100,1,500,600,0.930693069306931,0.698329207920792
2024-07-17,100,64,"balanced",NA,100,1,500,600,0.99009900990099,0.700185643564356
2024-07-17,100,128,"balanced",NA,100,1,500,600,0.99009900990099,0.709003712871287
2024-07-17,100,256,"balanced",NA,100,1,500,600,0.99009900990099,0.711169554455445
2024-07-17,100,512,"balanced",NA,100,1,500,600,0.99009900990099,0.712948638613861
2024-07-17,100,2,"thomper",NA,100,1,500,600,0,0.98019801980198
2024-07-17,100,4,"thomper",NA,100,1,500,600,0,0.98019801980198
2024-07-17,100,8,"thomper",NA,100,1,500,600,0,0.977722772277228
2024-07-17,100,16,"thomper",NA,100,1,500,600,0,0.975866336633663
2024-07-17,100,32,"thomper",NA,100,1,500,600,0,0.978032178217822
2024-07-17,100,64,"thomper",NA,100,1,500,600,0,0.979424504950495
2024-07-17,100,128,"thomper",NA,100,1,500,600,0,0.980507425742574
2024-07-17,100,256,"thomper",NA,100,1,500,600,0,0.980700804455446
2024-07-17,100,512,"thomper",NA,100,1,500,600,0,0.98087484529703
2024-07-17,100,2,"DTL",0,100,1,500,600,0,0.727722772277228
2024-07-17,100,4,"DTL",0,100,1,500,600,0,0.74009900990099
2024-07-17,100,8,"DTL",0,100,1,500,600,0.0891089108910891,0.748762376237624
2024-07-17,100,16,"DTL",0,100,1,500,600,0.504950495049505,0.758044554455445
2024-07-17,100,32,"DTL",0,100,1,500,600,0.94059405940594,0.766398514851485
2024-07-17,100,64,"DTL",0,100,1,500,600,0.99009900990099,0.78960396039604
2024-07-17,100,128,"DTL",0,100,1,500,600,0.99009900990099,0.816290222772277
2024-07-17,100,256,"DTL",0,100,1,500,600,0.99009900990099,0.846766707920792
2024-07-17,100,512,"DTL",0,100,1,500,600,0.99009900990099,0.875193378712871
2024-07-17,100,2,"DTL",2,100,1,500,600,0,0.717821782178218
2024-07-17,100,4,"DTL",2,100,1,500,600,0,0.737623762376238
2024-07-17,100,8,"DTL",2,100,1,500,600,0.0693069306930693,0.748762376237624
2024-07-17,100,16,"DTL",2,100,1,500,600,0.445544554455445,0.758044554455445
2024-07-17,100,32,"DTL",2,100,1,500,600,0.900990099009901,0.779084158415842
2024-07-17,100,64,"DTL",2,100,1,500,600,0.99009900990099,0.794399752475248
2024-07-17,100,128,"DTL",2,100,1,500,600,0.99009900990099,0.815671410891089
2024-07-17,100,256,"DTL",2,100,1,500,600,0.99009900990099,0.843711324257426
2024-07-17,100,512,"DTL",2,100,1,500,600,0.99009900990099,0.872486076732673
2024-07-17,100,2,"DTL",6,100,1,500,600,0,0.742574257425742
2024-07-17,100,4,"DTL",6,100,1,500,600,0,0.73019801980198
2024-07-17,100,8,"DTL",6,100,1,500,600,0.0693069306930693,0.72029702970297
2024-07-17,100,16,"DTL",6,100,1,500,600,0.465346534653465,0.726485148514851
2024-07-17,100,32,"DTL",6,100,1,500,600,0.94059405940594,0.752165841584158
2024-07-17,100,64,"DTL",6,100,1,500,600,0.99009900990099,0.782332920792079
2024-07-17,100,128,"DTL",6,100,1,500,600,0.99009900990099,0.811881188118812
2024-07-17,100,256,"DTL",6,100,1,500,600,0.99009900990099,0.841042698019802
2024-07-17,100,512,"DTL",6,100,1,500,600,0.99009900990099,0.87237004950495
2024-07-17,100,2,"DBCD",0,100,1,500,600,0,0.737623762376238
2024-07-17,100,4,"DBCD",0,100,1,500,600,0,0.727722772277228
2024-07-17,100,8,"DBCD",0,100,1,500,600,0.0495049504950495,0.794554455445544
2024-07-17,100,16,"DBCD",0,100,1,500,600,0.396039603960396,0.850247524752475
2024-07-17,100,32,"DBCD",0,100,1,500,600,0.772277227722773,0.895420792079208
2024-07-17,100,64,"DBCD",0,100,1,500,600,0.960396039603961,0.923576732673267
2024-07-17,100,128,"DBCD",0,100,1,500,600,0.98019801980198,0.94322400990099
2024-07-17,100,256,"DBCD",0,100,1,500,600,0.99009900990099,0.954788056930693
2024-07-17,100,512,"DBCD",0,100,1,500,600,0.99009900990099,0.961575649752475
2024-07-17,100,2,"DBCD",2,100,1,500,600,0,0.747524752475247
2024-07-17,100,4,"DBCD",2,100,1,500,600,0,0.727722772277228
2024-07-17,100,8,"DBCD",2,100,1,500,600,0,0.831683168316832
2024-07-17,100,16,"DBCD",2,100,1,500,600,0.356435643564356,0.896039603960396
2024-07-17,100,32,"DBCD",2,100,1,500,600,0.465346534653465,0.932858910891089
2024-07-17,100,64,"DBCD",2,100,1,500,600,0.891089108910891,0.953434405940594
2024-07-17,100,128,"DBCD",2,100,1,500,600,0.98019801980198,0.963103341584158
2024-07-17,100,256,"DBCD",2,100,1,500,600,0.99009900990099,0.969059405940594
2024-07-17,100,512,"DBCD",2,100,1,500,600,0.99009900990099,0.971012530940594
2024-07-17,100,2,"DBCD",4,100,1,500,600,0,0.722772277227723
2024-07-17,100,4,"DBCD",4,100,1,500,600,0,0.725247524752475
2024-07-17,100,8,"DBCD",4,100,1,500,600,0,0.829207920792079
2024-07-17,100,16,"DBCD",4,100,1,500,600,0.326732673267327,0.893564356435643
2024-07-17,100,32,"DBCD",4,100,1,500,600,0.435643564356436,0.930693069306931
2024-07-17,100,64,"DBCD",4,100,1,500,600,0.831683168316831,0.946008663366337
2024-07-17,100,128,"DBCD",4,100,1,500,600,0.98019801980198,0.957379331683168
